"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Least developed countries","1988","94292331","51398838","77.26","77.52","37.6794569608777","16.2383103862541","21.7950615489428","357326","168292","189033"
"Landlocked developing countries","1988","48666054","26105151","92.8","92.75","36.6071792855501","15.5314789822842","21.4082013323073","179368","81725","97643"
"Small island developing States","1988","8744076","4485228","58.46","57.29","18.7459265997717","8.55241551486452","10.281442251131","16508","7705","8803"
"Europe and Northern America","1988","149489204","72647405","99.69","99.68","8.79974356671564","3.6844151547829","5.13424510239635","132739","53631","79108"
"Northern America","1988","42456079","20179107","100","100","9.82754926804441","4.30482981829098","5.54659660420529","42192","17411","24781"
"Europe","1988","107033126","52468298","99.57","99.55","8.39268091770795","3.44462951326306","4.96515452225011","90529","36209","54319"
"Latin America and the Caribbean","1988","83952754","44057834","86.94","86.8","14.4078720229488","5.88686447608914","8.57146660914905","120712","52026","68686"
"Central and Southern Asia","1988","227076503","120388886","99.96","99.95","23.4860339362819","10.4988036131217","13.1250274083373","536027","254122","281906"
"Central Asia","1988","9308727","4789322","100","100","11.0283995104627","4.27537275906243","6.78202242532884","10255","4104","6151"
"Southern Asia","1988","217767776","115599564","99.95","99.95","24.0165483780596","10.7559268599384","13.4048025943984","525778","250021","275757"
"Eastern and South-Eastern Asia","1988","376857734","194782326","92.36","92.34","9.69794876412589","5.38265439973161","4.33864780609656","368591","210255","158336"
"Eastern Asia","1988","289548979","149076070","98.26","98.23","8.73655005306795","5.09175185073207","3.66345158874291","255311","152199","103112"
"South-Eastern Asia","1988","87308755","45706256","72.78","73.14","14.0357144093547","6.65584160778374","7.42932118664247","123092","61046","62046"
"Northern Africa and Western Asia","1988","54292596","28908681","44.98","44.59",,,,,,
"Western Asia","1988","27418795","14538527","15.29","14.45",,,,,,
"Northern Africa","1988","26873802","14370154","75.27","75.08","13.6216389814612","6.4282451066393","7.23993394477474","36705","18535","18171"
"Sub-Saharan Africa","1988","89899252","49029861","88.94","89.08","37.9038294024855","16.5169636952186","21.7460443320134","343017","163314","179703"
"Oceania","1988","4424085","2294952","75.12","74.65","9.11736359699988","3.90596100330477","5.23183794869825","4030","1796","2234"
"Oceania (exc. Australia and New Zealand)","1988","1103821","583212","0.26","0.26",,,,,,
"Australia and New Zealand","1988","3320264","1711740","100","100","9.11031808316021","3.9035920626767","5.22713060602782","3025","1339","1686"
"North America, Europe, Australia and New Zealand","1988","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","1988","0","0","NaN","NaN",,,,,,
"World","1988","985992127","512109942","91.8","91.6","15.9789779186448","7.53257989852311","8.51050407202092","1584461","774418","810042"
"Least developed countries","1989","96907583","52788707","85.61","85.59","36.6553122991258","16.0949319317726","20.8967115168141","357639","171305","186335"
"Landlocked developing countries","1989","49799639","26759749","92.84","92.8","36.7276037425395","15.5948357000351","21.4675509728076","184114","84119","99995"
"Small island developing States","1989","8780920","4503385","59.93","58.7","18.161598570183","8.22001770204546","10.0239781459421","16053","7434","8619"
"Europe and Northern America","1989","147571972","71981593","99.72","99.71","8.94210160468079","3.75080382563076","5.21084262751201","133083","54099","78984"
"Northern America","1989","41482620","19791527","100","100","9.7493994694321","4.29034398076764","5.48257763260965","40869","17019","23850"
"Europe","1989","106089352","52190067","99.61","99.59","8.62825858285543","3.54528867422528","5.10105461980031","92201","37071","55129"
"Latin America and the Caribbean","1989","85155032","44804396","94.57","94.46","14.2076479449038","5.80586964244824","8.45084279408694","120666","52177","68489"
"Central and Southern Asia","1989","231947533","123228698","99.96","99.95","22.9167121598793","10.2058501115035","12.8419248081106","533857","252821","281036"
"Central Asia","1989","9384002","4882380","100","100","11.3019023218968","4.38575875056968","6.94660972571849","10568","4292","6276"
"Southern Asia","1989","222563531","118346318","99.95","99.95","23.4044533918586","10.4453442919605","13.0959002872112","523294","248532","274763"
"Eastern and South-Eastern Asia","1989","376111682","192363056","97.5","97.48","10.0615303762494","5.48084959042481","4.60592516890002","381099","211442","169657"
"Eastern Asia","1989","287402007","145986761","98.24","98.24","8.56127550765684","4.93036227160544","3.6489036529546","247700","144309","103391"
"South-Eastern Asia","1989","88709676","46376295","95.11","95.11","15.1123572150135","7.26855823941325","7.90122952254787","134826","67664","67162"
"Northern Africa and Western Asia","1989","55593099","29616336","44.91","44.58",,,,,,
"Western Asia","1989","28099036","14899382","15.08","14.32",,,,,,
"Northern Africa","1989","27494063","14716954","75.39","75.22","12.881898399835","6.04818663377323","6.87529483237013","35486","17856","17630"
"Sub-Saharan Africa","1989","92772686","50561746","89.19","89.33","38.0783710915596","16.5302261471859","21.9103276148054","355572","168553","187020"
"Oceania","1989","4449203","2304646","74.98","74.47","8.81488669357899","3.76537333603936","5.06859852327029","3918","1739","2180"
"Oceania (exc. Australia and New Zealand)","1989","1120004","591928","0.61","0.62",,,,,,
"Australia and New Zealand","1989","3329199","1712719","100","100","8.79976074119115","3.75886502090541","5.05991525876067","2930","1290","1640"
"North America, Europe, Australia and New Zealand","1989","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","1989","0","0","NaN","NaN",,,,,,
"World","1989","993601205","514860469","94.3","94.2","15.9288622937807","7.4843117686375","8.50822876179534","1591698","773570","818128"
"Least developed countries","1990","99521076","54160513","100","100","41.9000437679157","17.9872541794306","24.3507935006522","420244","196608","223636"
"Landlocked developing countries","1990","50943660","27419638","100","100","42.7256212054532","17.9722131138135","25.2064233030797","219557","99452","120105"
"Small island developing States","1990","8802278","4508496","100","100","17.7047901990132","8.02028344152229","9.76280723873047","15686","7261","8425"
"Europe and Northern America","1990","146110842","71171836","100","100","9.0786252658378","3.80784136380295","5.29093092767434","133815","54306","79510"
"Northern America","1990","40822661","19376970","100","100","9.6271327003028","4.25218445870096","5.39790111282329","39729","16514","23215"
"Europe","1990","105288181","51794867","100","100","8.87048044214966","3.64155061870032","5.24804082978003","94086","37792","56295"
"Latin America and the Caribbean","1990","86435445","45567040","100","100","14.4308056444247","5.89114307168338","8.59026907689758","124364","53847","70517"
"Central and Southern Asia","1990","237070843","126179064","100","100","22.9396310222301","10.1561559990955","12.9146381023741","545894","257607","288287"
"Central Asia","1990","9468219","4971631","100","100","11.689580648392","4.54149057018585","7.1807011648336","11007","4526","6481"
"Southern Asia","1990","227602625","121207434","100","100","23.4053886303843","10.385781250277","13.1562452655099","534887","253081","281806"
"Eastern and South-Eastern Asia","1990","374425296","187600308","100","100","10.0186259052962","5.37707354189237","4.66664525815086","377069","202292","174777"
"Eastern Asia","1990","284425900","140645436","100","100","8.49408038664867","4.79775532533782","3.71414461843309","242284","135281","107003"
"South-Eastern Asia","1990","89999396","46954873","100","100","14.896235137225","7.11031271751863","7.84167921112804","134785","67011","67774"
"Northern Africa and Western Asia","1990","56867467","30271518","100","100","17.1826158396337","8.0689888180101","9.18776297835848","98147","49050","49097"
"Western Asia","1990","28675159","15172090","100","100","17.4615815438803","8.52168363056734","9.01673568217682","50430","25969","24461"
"Northern Africa","1990","28192308","15099428","100","100","16.9067283029994","7.61390818664522","9.36411764837799","47717","23081","24636"
"Sub-Saharan Africa","1990","95749524","52142720","100","100","43.059647554674","18.2786584704809","25.2423860375535","415340","192378","222962"
"Oceania","1990","4476715","2298063","100","100","11.1491507711431","4.87481323344669","6.30507359388966","5002","2246","2756"
"Oceania (exc. Australia and New Zealand)","1990","1137827","602986","100","100","19.3462181261498","8.57028916882231","10.8690801169286","2207","1038","1169"
"Australia and New Zealand","1990","3338888","1695078","100","100","8.35537050426971","3.55692179041545","4.81557734584918","2795","1208","1587"
"North America, Europe, Australia and New Zealand","1990","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","1990","0","0","NaN","NaN",,,,,,
"World","1990","1001136130","515230549","100","100","16.8701324469934","7.84641693355843","9.09507929764804","1699635","811727","887908"
"Least developed countries","1991","102229179","55558942","100","100","41.9020056823018","18.3928107092001","23.9496972206233","432531","206274","226257"
"Landlocked developing countries","1991","52256719","28153211","100","100","41.4556165664269","17.5842752298807","24.2986148680916","218466","99889","118577"
"Small island developing States","1991","8818439","4501474","100","100","17.6377976048757","7.98536392759538","9.73013232495876","15660","7218","8442"
"Europe and Northern America","1991","145217111","70468094","100","100","9.23554059209031","3.86480722601746","5.39157074765792","135395","54575","80821"
"Northern America","1991","40525350","19059138","100","100","9.51174121387533","4.21113741392182","5.32301976765207","39000","16086","22914"
"Europe","1991","104691761","51408956","100","100","9.13531459395434","3.73637460330448","5.41918810746517","96395","38489","57907"
"Latin America and the Caribbean","1991","87772394","46299696","100","100","14.3699484597205","5.87742416289668","8.54273356549884","125747","54585","71162"
"Central and Southern Asia","1991","242469962","129205405","100","100","22.7674728557438","10.0905902244861","12.806103776842","554039","262074","291965"
"Central Asia","1991","9576204","5053534","100","100","12.2012036319317","4.74282488572556","7.49392110169892","11609","4805","6804"
"Southern Asia","1991","232893758","124151871","100","100","23.1998175640243","10.3076609769362","13.0264285968043","542430","257269","285161"
"Eastern and South-Eastern Asia","1991","371112869","181339633","100","100","9.85777588301806","5.25140576765554","4.63068773564572","367123","190959","176164"
"Eastern Asia","1991","279939850","133872736","100","100","8.30890569125953","4.63655038088015","3.68946168536186","232411","124430","107981"
"South-Eastern Asia","1991","91173019","47466897","100","100","14.6990687965596","6.98346672728543","7.76986264654173","134712","66529","68183"
"Northern Africa and Western Asia","1991","58186858","30938464","100","100","15.522763843694","7.41524356001377","8.16808865044301","90750","46054","44696"
"Western Asia","1991","29294414","15460615","100","100","14.7120927035798","7.50474568117077","7.26184532474727","43458","23293","20165"
"Northern Africa","1991","28892444","15477850","100","100","16.3609439885658","7.32583307412954","9.10178910207405","47292","22761","24531"
"Sub-Saharan Africa","1991","98769222","53748185","100","100","42.1152226897057","18.0679946219426","24.4897079798356","419239","195995","223244"
"Oceania","1991","4506719","2276041","100","100","10.7743025264249","4.74259583046053","6.06044895591336","4876","2164","2712"
"Oceania (exc. Australia and New Zealand)","1991","1162838","618579","100","100","19.1209203911071","8.47538115068793","10.736535470772","2228","1053","1175"
"Australia and New Zealand","1991","3343881","1657463","100","100","7.8773243082253","3.34590179733051","4.54663510546596","2648","1111","1537"
"North America, Europe, Australia and New Zealand","1991","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","1991","0","0","NaN","NaN",,,,,,
"World","1991","1008035134","514275517","100","100","16.7192191246781","7.80961088986885","8.97973648263214","1697173","806407","890766"
"Least developed countries","1992","105269565","57094202","100","100","41.7120457717667","18.243728085008","23.9044234889195","443347","210240","233107"
"Landlocked developing countries","1992","53703879","28968208","100","100","44.9198947833843","18.965628192581","26.4560216610822","243568","110932","132636"
