"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Oceania (exc. Australia and New Zealand)","1967","503410","283065","14.27","13.95",,,,,,
"Australia and New Zealand","1967","1477576","769589","0","0",,,,,,
"Europe, Northern America, Australia and New Zealand","1967","81884384","41720969","0","0",,,,,,
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1967","35563153","19467620","57.19","57.67","28.168741790076","19.3514676182325","8.99126841135263","105156","76082","29075"
"World","1967","408968282","210975939","14.8","15.7",,,,,,
"Least developed countries","1968","38838684","21207879","40.85","41",,,,,,
"Landlocked developing countries","1968","20787589","11369143","7.22","7.08",,,,,,
"Small island developing States","1968","4050321","2198233","34.68","34.26",,,,,,
"Europe and Northern America","1968","80816404","40854682","0","0",,,,,,
"Northern America","1968","23195083","11765082","0","0",,,,,,
"Europe","1968","57621322","29089600","0","0",,,,,,
"Latin America and the Caribbean","1968","36154677","19455469","3.58","3.55",,,,,,
"Central and Southern Asia","1968","97833647","52377828","16.62","17.15",,,,,,
"Central Asia","1968","4036835","2249834","0","0",,,,,,
"Southern Asia","1968","93796812","50127994","17.34","17.91",,,,,,
"Eastern and South-Eastern Asia","1968","146456954","73010575","17.48","19.25",,,,,,
"Eastern Asia","1968","110220328","53291289","4.16","4.7",,,,,,
"South-Eastern Asia","1968","36236626","19719286","58","58.56","27.2511311695007","18.6540320533274","8.76051810164524","103329","74261","29067"
"Northern Africa and Western Asia","1968","21596822","11722460","55.97","55.4","22.4876139112935","15.5397217379188","7.05756476598542","50705","36718","13987"
"Western Asia","1968","10744512","5833741","51.92","51.42","15.4484839166593","12.2289122496858","3.25943096219408","17562","14356","3206"
"Northern Africa","1968","10852310","5888719","59.97","59.35","28.4802483499138","18.3727897297225","10.2966365586059","32114","21839","10275"
"Sub-Saharan Africa","1968","34458070","18860167","42.05","41.93",,,,,,
"Oceania","1968","2024599","1073153","3.65","3.77",,,,,,
"Oceania (exc. Australia and New Zealand)","1968","520518","291624","14.21","13.87",,,,,,
"Australia and New Zealand","1968","1504081","781529","0","0",,,,,,
"Europe, Northern America, Australia and New Zealand","1968","82320485","41636211","0","0",,,,,,
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1968","36757144","20010910","57.38","57.9","27.1985341785893","18.6149174469622","8.74643081928359","104623","75200","29423"
"World","1968","419341172","217354333","16.6","17.6",,,,,,
"Least developed countries","1969","40042951","21862336","44.36","44.54",,,,,,
"Landlocked developing countries","1969","21412096","11671539","8.76","8.63",,,,,,
"Small island developing States","1969","4162027","2254094","34.6","34.11",,,,,,
"Europe and Northern America","1969","81019637","40626803","94.75","94.96","5.59972738080994","2.97010666321793","2.63745423799823","45504","24169","21335"
"Northern America","1969","23278642","11665988","100","100","5.22543209188875","2.61786424396372","2.6144120236809","12196","6116","6080"
"Europe","1969","57740996","28960815","92.63","92.94","5.76199984734527","3.12274351825764","2.64752386708284","33375","18116","15259"
"Latin America and the Caribbean","1969","37154804","19952205","7.73","7.6",,,,,,
"Central and Southern Asia","1969","100320361","53608078","87.33","87.17","45.6759873972254","34.4152093276957","11.6621328114429","485039","375447","109592"
"Central Asia","1969","4186960","2304313","0","0",,,,,,
"Southern Asia","1969","96133401","51303765","91.13","91.08","45.6759873972254","34.4152093276957","11.6621328114429","464484","359309","105175"
"Eastern and South-Eastern Asia","1969","151800925","79022011","22.8","23.33",,,,,,
"Eastern Asia","1969","114425244","58793874","11.24","11.14",,,,,,
"South-Eastern Asia","1969","37375682","20228137","58.19","58.75","26.3217766718626","17.9683240173665","8.50629654704117","102649","73352","29297"
"Northern Africa and Western Asia","1969","22295563","12115507","69.15","68.68","24.2193865066594","16.3236084448628","8.02680447511189","56288","39879","16409"
"Western Asia","1969","11121259","6050795","59.26","58.7","20.2411990851841","15.2258437288355","5.09289904127776","23745","18567","5178"
"Northern Africa","1969","11174304","6064712","79","78.63","27.1829252326836","17.1404591447608","10.2176004510108","31465","20970","10495"
"Sub-Saharan Africa","1969","35529457","19449273","43.49","43.4",,,,,,
"Oceania","1969","2066042","1087462","77.64","76.23","5.19966617293233","2.76467551804538","2.44174127721752","1081","602","478"
"Oceania (exc. Australia and New Zealand)","1969","537848","299711","14.11","13.75",,,,,,
"Australia and New Zealand","1969","1528194","787751","100","100","4.8377822047152","2.51666099308584","2.32697742494655","742","397","345"
"Europe, Northern America, Australia and New Zealand","1969","82547831","41414554","94.85","95.06","5.58479259267952","2.9610354292854","2.63154927402837","46240","24562","21677"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1969","37913530","20527848","57.57","58.1","26.2736368959927","17.932310192943","8.49363724071661","103948","74288","29659"
"World","1969","430186788","225861338","54.5","54.4","27.7184705591634","20.0389792765807","7.83652729055864","1235868","914368","321500"
"Least developed countries","1970","41252941","22502131","45.85","46.03",,,,,,
"Landlocked developing countries","1970","22017059","11939301","11.33","11.3",,,,,,
"Small island developing States","1970","4266319","2301510","37.82","37.31",,,,,,
"Europe and Northern America","1970","80766001","40085982","94.89","95.02","5.47886073272785","2.88861253413506","2.59775209786327","44355","23192","21163"
"Northern America","1970","23254221","11484485","100","100","5.14168718918073","2.54671506802212","2.6015976490925","11989","5857","6132"
"Europe","1970","57511780","28601498","92.82","93.02","5.62434156070168","3.03616183207935","2.59606179235008","32424","17394","15030"
"Latin America and the Caribbean","1970","38120384","20410548","13.43","13.28",,,,,,
"Central and Southern Asia","1970","102716351","54760842","87.27","87.19","43.8666796553304","32.8305701773612","11.4107302584957","475636","365567","110069"
"Central Asia","1970","4317897","2337661","0","0",,,,,,
"Southern Asia","1970","98398454","52423181","91.1","91.08","43.8666796553304","32.8305701773612","11.4107302584957","455486","349961","105524"
"Eastern and South-Eastern Asia","1970","156032910","85287421","22.69","22",,,,,,
"Eastern Asia","1970","117572691","64589923","11.01","10.16",,,,,,
"South-Eastern Asia","1970","38460219","20697498","58.39","58.95","25.4337500231692","17.3044090695027","8.27249153114541","101767","72257","29510"
"Northern Africa and Western Asia","1970","22977774","12479369","69.03","68.51","23.5671467875772","15.8282852379644","7.86332449260029","56396","39821","16576"
"Western Asia","1970","11493753","6254200","59.09","58.46","19.65685190788","14.7176723652285","5.0129586252788","23812","18546","5266"
"Northern Africa","1970","11484021","6225169","78.96","78.62","26.4899584493521","16.6571937172563","9.99932543287306","31483","20913","10570"
"Sub-Saharan Africa","1970","36638058","20054206","45.08","45.03",,,,,,
"Oceania","1970","2109847","1098139","77.38","75.82","5.05906649626608","2.6808059690214","2.38465332009913","1073","590","483"
"Oceania (exc. Australia and New Zealand)","1970","554761","307265","13.97","13.58",,,,,,
"Australia and New Zealand","1970","1555086","790874","100","100","4.67418552240484","2.41844382295981","2.26121030955054","729","383","346"
"Europe, Northern America, Australia and New Zealand","1970","82321087","40876856","94.98","95.12","5.46280145249134","2.87905094153184","2.59121073867645","45077","23571","21506"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1970","39014979","21004763","57.76","58.28","25.3901531233434","17.2716466675698","8.26119082475197","103070","73189","29881"
"World","1970","439361322","234176505","54.8","53.7","26.9915179735614","19.4402958820406","7.70093045819524","1236673","919429","317244"
"Least developed countries","1971","42459398","23122547","47.31","47.39",,,,,,
"Landlocked developing countries","1971","22606191","12185324","13.98","13.93",,,,,,
"Small island developing States","1971","4359188","2338902","37.72","37.24",,,,,,
"Europe and Northern America","1971","80303442","39377053","94.95","94.97","5.33708348505679","2.800866721177","2.54334032114598","42933","22089","20844"
"Northern America","1971","23128664","11201487","100","100","5.00709756460016","2.47116807117107","2.54221172587622","11615","5543","6072"
"Europe","1971","57174778","28175567","92.9","92.96","5.47818432273928","2.94182756148189","2.54384030076632","31375","16602","14773"
"Latin America and the Caribbean","1971","39038194","20823957","13.38","13.24",,,,,,
"Central and Southern Asia","1971","105002185","55814413","87.23","87.21","42.0887956535148","31.2826093275853","11.1551484777502","465108","354753","110355"
"Central Asia","1971","4427614","2352480","0","0",,,,,,
"Southern Asia","1971","100574571","53461933","91.07","91.05","42.0887956535148","31.2826093275853","11.1551484777502","445500","339801","105699"
"Eastern and South-Eastern Asia","1971","160207766","91652596","22.51","20.72",,,,,,
"Eastern Asia","1971","120702902","70485234","10.71","9.21",,,,,,
"South-Eastern Asia","1971","39504864","21167363","58.59","59.06","24.5845728137446","16.6799382998949","8.03871986521154","100809","71208","29601"
"Northern Africa and Western Asia","1971","23639498","12810775","68.96","68.54","22.95209870634","15.3617885990508","7.70872998772774","56424","39664","16760"
"Western Asia","1971","11858800","6444116","58.99","58.4","19.1363913958578","14.25580026525","4.95117407936166","23880","18505","5375"
"Northern Africa","1971","11780699","6366660","79","78.8","25.8140457914628","16.1905676969162","9.78185182878175","31428","20784","10644"
"Sub-Saharan Africa","1971","37793125","20675842","46.69","46.62",,,,,,
"Oceania","1971","2154466","1106754","77.15","75.39","4.95594149240908","2.60937219462565","2.35270838963747","1072","578","494"
"Oceania (exc. Australia and New Zealand)","1971","571010","314395","13.79","13.36",,,,,,
"Australia and New Zealand","1971","1583456","792359","100","100","4.55546495869019","2.3383733367453","2.22228816132802","723","371","352"
"Europe, Northern America, Australia and New Zealand","1971","81886897","40169412","95.04","95.07","5.32112549298935","2.79127248016759","2.53693428768286","43650","22456","21194"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1971","40075874","21481758","57.95","58.39","24.5451601701937","16.6500311298659","8.02880895943829","102113","72135","29978"
"World","1971","448138674","242261389","54.6","52.5","26.3142234445515","18.8867066874341","7.57049854256854","1236731","923828","312903"
"Least developed countries","1972","43711435","23765157","55.3","55.47","47.3846743501276","34.0677076301994","13.7866461501734","220111","164731","55380"
"Landlocked developing countries","1972","23181300","12420122","20.68","20.81",,,,,,
"Small island developing States","1972","4439498","2364199","37.7","37.28",,,,,,
"Europe and Northern America","1972","79769279","38703142","94.91","94.75","5.20401925317926","2.71488171692393","2.49591364658152","41569","21043","20525"
"Northern America","1972","22872758","10855040","100","100","4.88285625231322","2.38774064940749","2.50108755131977","11209","5190","6019"
"Europe","1972","56896522","27848103","92.86","92.71","5.33890049241814","2.85240089226829","2.49361238233428","30415","15909","14505"
"Latin America and the Caribbean","1972","39907442","21190261","13.34","13.21",,,,,,
"Central and Southern Asia","1972","107276550","56862351","88.65","88.73","40.5754648720729","29.8098937978786","11.0963521534319","456648","344142","112507"
"Central Asia","1972","4517815","2355228","0","0",,,,,,
"Southern Asia","1972","102758735","54507123","92.55","92.56","40.5754648720729","29.8098937978786","11.0963521534319","437568","329887","107681"
"Eastern and South-Eastern Asia","1972","163652352","95410564","88.48","89.52","18.6970466479018","12.9276190308348","5.8449894134433","328300","248291","80008"
"Eastern Asia","1972","123181976","73810160","98.23","98.39","17.6961791383107","12.3682268714924","5.39467482900121","237129","183716","53413"
"South-Eastern Asia","1972","40470376","21600404","58.82","59.2","23.7928802679802","16.0987653669725","7.8200073647407","99741","70112","29629"
"Northern Africa and Western Asia","1972","24302266","13100910","68.93","68.74","22.3392454090631","14.9097175106184","7.54197663961312","56320","39360","16960"
"Western Asia","1972","12226756","6604077","58.92","58.52","18.6036012624887","13.7922670028716","4.8786215100902","23843","18344","5500"
"Northern Africa","1972","12075510","6496834","79.07","79.12","25.15364401341","15.7490938408198","9.55503328850307","31338","20626","10712"
"Sub-Saharan Africa","1972","38990121","21315652","51.62","51.72","49.4475207406807","34.3869231280761","15.5969279759477","204727","149161","55567"
"Oceania","1972","2186259","1109124","76.85","74.93","4.81203613885728","2.52353951652588","2.29428634458416","1055","560","495"
"Oceania (exc. Australia and New Zealand)","1972","585869","320003","13.6","13.12",,,,,,
"Australia and New Zealand","1972","1600391","789121","100","100","4.39658659716713","2.2404893127394","2.16093884481504","705","354","351"
"Europe, Northern America, Australia and New Zealand","1972","81369670","39492263","95.01","94.86","5.18725320106905","2.70489088605057","2.4890950455216","42267","21393","20873"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1972","41056245","21920407","58.17","58.52","23.7572155374278","16.0718024884114","7.81094907987506","101042","71031","30011"
"World","1972","456084267","247692003","78.8","79.2","23.5996074715069","16.6229282838394","7.09461242114587","1127120","830375","296745"
"Least developed countries","1973","45044435","24456624","55.39","55.53","45.8257926862623","32.7954313810171","13.4721875061555","218936","163087","55849"
"Landlocked developing countries","1973","23739208","12656217","20.71","20.93",,,,,,
"Small island developing States","1973","4508676","2376402","37.72","37.46",,,,,,
"Europe and Northern America","1973","79057161","38044358","94.77","94.39","5.07946535842019","2.63879871247315","2.44712411390802","40202","20105","20097"
"Northern America","1973","22512913","10503074","100","100","4.78261424075166","2.33088284731747","2.45745944349895","10812","4902","5910"
"Europe","1973","56544249","27541284","92.68","92.24","5.20184074572416","2.7660700335757","2.44252691264783","29443","15257","14185"
"Latin America and the Caribbean","1973","40731950","21511328","13.3","13.19",,,,,,
"Central and Southern Asia","1973","109603131","57955878","88.66","88.77","38.7734342310522","28.2916168028521","10.7869990724094","444667","332639","112028"
"Central Asia","1973","4586948","2351526","0","0",,,,,,
"Southern Asia","1973","105016184","55604352","92.54","92.53","38.7734342310522","28.2916168028521","10.7869990724094","426321","319142","107179"
"Eastern and South-Eastern Asia","1973","167965479","96059147","88.58","89.43","17.8294141343411","12.2356275210619","5.66307792539711","318189","236516","81673"
"Eastern Asia","1973","126600613","74096236","98.22","98.32","16.8172549282108","11.6440750894918","5.2341263995432","228674","173567","55107"
"South-Eastern Asia","1973","41364866","21962911","59.05","59.43","23.0160904691753","15.5311635901083","7.6030104785872","98371","68756","29615"
"Northern Africa and Western Asia","1973","24993497","13359478","74.77","75.41","21.7613476573596","14.435593567829","7.43305464535838","56211","38851","17360"
