country,uncode,sex,year,lb
Tonga,776,m,2024.5,1295
Tonga,776,m,2025.5,1302
Tonga,776,m,2026.5,1309
Tonga,776,m,2027.5,1316
Tonga,776,m,2028.5,1324
Tonga,776,m,2029.5,1332
Tonga,776,m,2030.5,1339
Tonga,776,m,2031.5,1346
Tonga,776,m,2032.5,1351
Tonga,776,m,2033.5,1356
Tonga,776,m,2034.5,1359
Tonga,776,m,2035.5,1361
Tonga,776,m,2036.5,1361
Tonga,776,m,2037.5,1361
Tonga,776,m,2038.5,1359
Tonga,776,m,2039.5,1357
Tonga,776,m,2040.5,1353
Tonga,776,m,2041.5,1349
Tonga,776,m,2042.5,1343
Tonga,776,m,2043.5,1337
Tonga,776,m,2044.5,1330
Tonga,776,m,2045.5,1323
Tonga,776,m,2046.5,1315
Tonga,776,m,2047.5,1307
Tonga,776,m,2048.5,1298
Tonga,776,m,2049.5,1290
Tonga,776,m,2050.5,1283
Tonga,776,m,2051.5,1275
Tonga,776,m,2052.5,1269
Tonga,776,m,2053.5,1263
Tonga,776,m,2054.5,1258
Tonga,776,m,2055.5,1254
Tonga,776,m,2056.5,1251
Tonga,776,m,2057.5,1247
Tonga,776,m,2058.5,1245
Tonga,776,m,2059.5,1242
Tonga,776,m,2060.5,1238
Tonga,776,m,2061.5,1235
Tonga,776,m,2062.5,1231
Tonga,776,m,2063.5,1227
Tonga,776,m,2064.5,1223
Tonga,776,m,2065.5,1218
Tonga,776,m,2066.5,1212
Tonga,776,m,2067.5,1205
Tonga,776,m,2068.5,1197
Tonga,776,m,2069.5,1189
Tonga,776,m,2070.5,1179
Tonga,776,m,2071.5,1169
Tonga,776,m,2072.5,1158
Tonga,776,m,2073.5,1146
Tonga,776,m,2074.5,1134
Tonga,776,m,2075.5,1121
Tonga,776,m,2076.5,1108
Tonga,776,m,2077.5,1096
Tonga,776,m,2078.5,1083
Tonga,776,m,2079.5,1070
Tonga,776,m,2080.5,1057
Tonga,776,m,2081.5,1045
Tonga,776,m,2082.5,1033
Tonga,776,m,2083.5,1022
Tonga,776,m,2084.5,1011
Tonga,776,m,2085.5,1000
Tonga,776,m,2086.5,990
Tonga,776,m,2087.5,980
Tonga,776,m,2088.5,970
Tonga,776,m,2089.5,960
Tonga,776,m,2090.5,951
Tonga,776,m,2091.5,942
Tonga,776,m,2092.5,932
Tonga,776,m,2093.5,923
Tonga,776,m,2094.5,913
Tonga,776,m,2095.5,903
Tonga,776,m,2096.5,894
Tonga,776,m,2097.5,884
Tonga,776,m,2098.5,873
Tonga,776,m,2099.5,863
Trinidad and Tobago,780,m,1950.5,13511
Trinidad and Tobago,780,m,1951.5,13617
Trinidad and Tobago,780,m,1952.5,13843
Trinidad and Tobago,780,m,1953.5,14094
Trinidad and Tobago,780,m,1954.5,14371
Trinidad and Tobago,780,m,1955.5,14671
Trinidad and Tobago,780,m,1956.5,14985
Trinidad and Tobago,780,m,1957.5,15304
Trinidad and Tobago,780,m,1958.5,15608
Trinidad and Tobago,780,m,1959.5,15860
Trinidad and Tobago,780,m,1960.5,16023
Trinidad and Tobago,780,m,1961.5,16060
Trinidad and Tobago,780,m,1962.5,15939
Trinidad and Tobago,780,m,1963.5,15654
Trinidad and Tobago,780,m,1964.5,15228
Trinidad and Tobago,780,m,1965.5,14711
Trinidad and Tobago,780,m,1966.5,14172
Trinidad and Tobago,780,m,1967.5,13687
Trinidad and Tobago,780,m,1968.5,13314
Trinidad and Tobago,780,m,1969.5,13083
Trinidad and Tobago,780,m,1970.5,13004
Trinidad and Tobago,780,m,1971.5,13062
Trinidad and Tobago,780,m,1972.5,13209
Trinidad and Tobago,780,m,1973.5,13405
Trinidad and Tobago,780,m,1974.5,13635
Trinidad and Tobago,780,m,1975.5,13904
Trinidad and Tobago,780,m,1976.5,14229
Trinidad and Tobago,780,m,1977.5,14615
Trinidad and Tobago,780,m,1978.5,15047
Trinidad and Tobago,780,m,1979.5,15493
Trinidad and Tobago,780,m,1980.5,15900
Trinidad and Tobago,780,m,1981.5,16210
Trinidad and Tobago,780,m,1982.5,16381
Trinidad and Tobago,780,m,1983.5,16388
Trinidad and Tobago,780,m,1984.5,16222
Trinidad and Tobago,780,m,1985.5,15884
Trinidad and Tobago,780,m,1986.5,15394
Trinidad and Tobago,780,m,1987.5,14806
Trinidad and Tobago,780,m,1988.5,14169
Trinidad and Tobago,780,m,1989.5,13518
Trinidad and Tobago,780,m,1990.5,12880
Trinidad and Tobago,780,m,1991.5,12273
Trinidad and Tobago,780,m,1992.5,11701
Trinidad and Tobago,780,m,1993.5,11172
Trinidad and Tobago,780,m,1994.5,10703
Trinidad and Tobago,780,m,1995.5,10310
Trinidad and Tobago,780,m,1996.5,10003
Trinidad and Tobago,780,m,1997.5,9778
Trinidad and Tobago,780,m,1998.5,9629
Trinidad and Tobago,780,m,1999.5,9549
Trinidad and Tobago,780,m,2000.5,9533
Trinidad and Tobago,780,m,2001.5,9575
Trinidad and Tobago,780,m,2002.5,9660
Trinidad and Tobago,780,m,2003.5,9770
Trinidad and Tobago,780,m,2004.5,9891
Trinidad and Tobago,780,m,2005.5,10009
Trinidad and Tobago,780,m,2006.5,10115
Trinidad and Tobago,780,m,2007.5,10203
Trinidad and Tobago,780,m,2008.5,10269
Trinidad and Tobago,780,m,2009.5,10306
Trinidad and Tobago,780,m,2010.5,10305
Trinidad and Tobago,780,m,2011.5,10262
Trinidad and Tobago,780,m,2012.5,10182
Trinidad and Tobago,780,m,2013.5,10070
Trinidad and Tobago,780,m,2014.5,9928
Trinidad and Tobago,780,m,2015.5,9759
Trinidad and Tobago,780,m,2016.5,9568
Trinidad and Tobago,780,m,2017.5,9360
Trinidad and Tobago,780,m,2018.5,9143
Trinidad and Tobago,780,m,2019.5,8924
Trinidad and Tobago,780,m,2020.5,8711
Trinidad and Tobago,780,m,2021.5,8508
Trinidad and Tobago,780,m,2022.5,8317
Trinidad and Tobago,780,m,2023.5,8140
Trinidad and Tobago,780,m,2024.5,7981
Trinidad and Tobago,780,m,2025.5,7844
Trinidad and Tobago,780,m,2026.5,7730
Trinidad and Tobago,780,m,2027.5,7638
Trinidad and Tobago,780,m,2028.5,7563
Trinidad and Tobago,780,m,2029.5,7506
Trinidad and Tobago,780,m,2030.5,7463
Trinidad and Tobago,780,m,2031.5,7435
Trinidad and Tobago,780,m,2032.5,7418
Trinidad and Tobago,780,m,2033.5,7407
Trinidad and Tobago,780,m,2034.5,7401
Trinidad and Tobago,780,m,2035.5,7394
Trinidad and Tobago,780,m,2036.5,7385
Trinidad and Tobago,780,m,2037.5,7371
Trinidad and Tobago,780,m,2038.5,7352
Trinidad and Tobago,780,m,2039.5,7325
Trinidad and Tobago,780,m,2040.5,7289
Trinidad and Tobago,780,m,2041.5,7241
Trinidad and Tobago,780,m,2042.5,7184
Trinidad and Tobago,780,m,2043.5,7117
Trinidad and Tobago,780,m,2044.5,7043
Trinidad and Tobago,780,m,2045.5,6962
Trinidad and Tobago,780,m,2046.5,6875
Trinidad and Tobago,780,m,2047.5,6783
Trinidad and Tobago,780,m,2048.5,6689
Trinidad and Tobago,780,m,2049.5,6594
Trinidad and Tobago,780,m,2050.5,6501
Trinidad and Tobago,780,m,2051.5,6411
Trinidad and Tobago,780,m,2052.5,6325
Trinidad and Tobago,780,m,2053.5,6243
Trinidad and Tobago,780,m,2054.5,6167
Trinidad and Tobago,780,m,2055.5,6097
Trinidad and Tobago,780,m,2056.5,6035
Trinidad and Tobago,780,m,2057.5,5979
Trinidad and Tobago,780,m,2058.5,5930
Trinidad and Tobago,780,m,2059.5,5886
Trinidad and Tobago,780,m,2060.5,5848
Trinidad and Tobago,780,m,2061.5,5814
Trinidad and Tobago,780,m,2062.5,5784
Trinidad and Tobago,780,m,2063.5,5757
Trinidad and Tobago,780,m,2064.5,5731
Trinidad and Tobago,780,m,2065.5,5705
Trinidad and Tobago,780,m,2066.5,5680
Trinidad and Tobago,780,m,2067.5,5654
Trinidad and Tobago,780,m,2068.5,5628
Trinidad and Tobago,780,m,2069.5,5600
Trinidad and Tobago,780,m,2070.5,5569
Trinidad and Tobago,780,m,2071.5,5535
Trinidad and Tobago,780,m,2072.5,5498
Trinidad and Tobago,780,m,2073.5,5458
Trinidad and Tobago,780,m,2074.5,5414
Trinidad and Tobago,780,m,2075.5,5368
Trinidad and Tobago,780,m,2076.5,5319
Trinidad and Tobago,780,m,2077.5,5268
Trinidad and Tobago,780,m,2078.5,5217
Trinidad and Tobago,780,m,2079.5,5166
Trinidad and Tobago,780,m,2080.5,5116
Trinidad and Tobago,780,m,2081.5,5066
Trinidad and Tobago,780,m,2082.5,5018
Trinidad and Tobago,780,m,2083.5,4970
Trinidad and Tobago,780,m,2084.5,4924
Trinidad and Tobago,780,m,2085.5,4880
Trinidad and Tobago,780,m,2086.5,4837
Trinidad and Tobago,780,m,2087.5,4797
Trinidad and Tobago,780,m,2088.5,4759
Trinidad and Tobago,780,m,2089.5,4723
Trinidad and Tobago,780,m,2090.5,4689
Trinidad and Tobago,780,m,2091.5,4656
Trinidad and Tobago,780,m,2092.5,4625
Trinidad and Tobago,780,m,2093.5,4596
Trinidad and Tobago,780,m,2094.5,4568
Trinidad and Tobago,780,m,2095.5,4542
Trinidad and Tobago,780,m,2096.5,4516
Trinidad and Tobago,780,m,2097.5,4492
Trinidad and Tobago,780,m,2098.5,4469
Trinidad and Tobago,780,m,2099.5,4448
Tunisia,788,m,1950.5,85203
Tunisia,788,m,1951.5,85868
Tunisia,788,m,1952.5,87196
Tunisia,788,m,1953.5,88521
Tunisia,788,m,1954.5,89844
Tunisia,788,m,1955.5,91163
Tunisia,788,m,1956.5,92482
Tunisia,788,m,1957.5,93800
Tunisia,788,m,1958.5,95116
Tunisia,788,m,1959.5,96433
Tunisia,788,m,1960.5,97751
Tunisia,788,m,1961.5,99066
Tunisia,788,m,1962.5,100369
Tunisia,788,m,1963.5,101643
Tunisia,788,m,1964.5,102864
Tunisia,788,m,1965.5,103976
Tunisia,788,m,1966.5,104920
Tunisia,788,m,1967.5,105674
Tunisia,788,m,1968.5,106247
Tunisia,788,m,1969.5,106669
Tunisia,788,m,1970.5,107012
Tunisia,788,m,1971.5,107368
Tunisia,788,m,1972.5,107821
Tunisia,788,m,1973.5,108426
Tunisia,788,m,1974.5,109200
Tunisia,788,m,1975.5,110136
Tunisia,788,m,1976.5,111200
Tunisia,788,m,1977.5,112310
Tunisia,788,m,1978.5,113388
Tunisia,788,m,1979.5,114385
Tunisia,788,m,1980.5,115295
Tunisia,788,m,1981.5,116137
Tunisia,788,m,1982.5,116909
Tunisia,788,m,1983.5,117570
Tunisia,788,m,1984.5,118044
Tunisia,788,m,1985.5,118185
Tunisia,788,m,1986.5,117836
Tunisia,788,m,1987.5,116918
Tunisia,788,m,1988.5,115419
Tunisia,788,m,1989.5,113374
Tunisia,788,m,1990.5,110867
Tunisia,788,m,1991.5,108025
Tunisia,788,m,1992.5,105033
Tunisia,788,m,1993.5,102072
Tunisia,788,m,1994.5,99263
Tunisia,788,m,1995.5,96676
Tunisia,788,m,1996.5,94320
Tunisia,788,m,1997.5,92162
Tunisia,788,m,1998.5,90201
Tunisia,788,m,1999.5,88500
Tunisia,788,m,2000.5,87129
Tunisia,788,m,2001.5,86155
Tunisia,788,m,2002.5,85619
Tunisia,788,m,2003.5,85550
Tunisia,788,m,2004.5,85973
Tunisia,788,m,2005.5,86980
Tunisia,788,m,2006.5,88671
Tunisia,788,m,2007.5,90991
Tunisia,788,m,2008.5,93797
Tunisia,788,m,2009.5,96900
Tunisia,788,m,2010.5,100026
Tunisia,788,m,2011.5,102877
Tunisia,788,m,2012.5,105217
Tunisia,788,m,2013.5,106866
Tunisia,788,m,2014.5,107723
Tunisia,788,m,2015.5,107755
Tunisia,788,m,2016.5,107025
Tunisia,788,m,2017.5,105756
Tunisia,788,m,2018.5,104158
Tunisia,788,m,2019.5,102347
Tunisia,788,m,2020.5,100410
Tunisia,788,m,2021.5,98397
Tunisia,788,m,2022.5,96324
Tunisia,788,m,2023.5,94231
Tunisia,788,m,2024.5,92187
Tunisia,788,m,2025.5,90255
Tunisia,788,m,2026.5,88470
Tunisia,788,m,2027.5,86843
Tunisia,788,m,2028.5,85386
Tunisia,788,m,2029.5,84130
Tunisia,788,m,2030.5,83107
Tunisia,788,m,2031.5,82338
Tunisia,788,m,2032.5,81807
Tunisia,788,m,2033.5,81494
Tunisia,788,m,2034.5,81380
Tunisia,788,m,2035.5,81454
Tunisia,788,m,2036.5,81700
Tunisia,788,m,2037.5,82086
Tunisia,788,m,2038.5,82568
Tunisia,788,m,2039.5,83098
Tunisia,788,m,2040.5,83637
Tunisia,788,m,2041.5,84153
Tunisia,788,m,2042.5,84625
Tunisia,788,m,2043.5,85026
Tunisia,788,m,2044.5,85324
Tunisia,788,m,2045.5,85486
Tunisia,788,m,2046.5,85492
Tunisia,788,m,2047.5,85348
Tunisia,788,m,2048.5,85062
Tunisia,788,m,2049.5,84635
Tunisia,788,m,2050.5,84069
Tunisia,788,m,2051.5,83367
Tunisia,788,m,2052.5,82549
Tunisia,788,m,2053.5,81646
Tunisia,788,m,2054.5,80685
Tunisia,788,m,2055.5,79690
Tunisia,788,m,2056.5,78680
Tunisia,788,m,2057.5,77673
Tunisia,788,m,2058.5,76690
Tunisia,788,m,2059.5,75758
Tunisia,788,m,2060.5,74901
Tunisia,788,m,2061.5,74137
Tunisia,788,m,2062.5,73465
Tunisia,788,m,2063.5,72884
Tunisia,788,m,2064.5,72398
Tunisia,788,m,2065.5,72009
Tunisia,788,m,2066.5,71716
Tunisia,788,m,2067.5,71503
Tunisia,788,m,2068.5,71352
Tunisia,788,m,2069.5,71249
Tunisia,788,m,2070.5,71181
Tunisia,788,m,2071.5,71138
Tunisia,788,m,2072.5,71110
Tunisia,788,m,2073.5,71084
Tunisia,788,m,2074.5,71043
Tunisia,788,m,2075.5,70972
Tunisia,788,m,2076.5,70858
Tunisia,788,m,2077.5,70699
Tunisia,788,m,2078.5,70491
Tunisia,788,m,2079.5,70229
Tunisia,788,m,2080.5,69910
Tunisia,788,m,2081.5,69533
Tunisia,788,m,2082.5,69104
Tunisia,788,m,2083.5,68634
Tunisia,788,m,2084.5,68132
Tunisia,788,m,2085.5,67602
Tunisia,788,m,2086.5,67051
Tunisia,788,m,2087.5,66485
Tunisia,788,m,2088.5,65914
Tunisia,788,m,2089.5,65347
Tunisia,788,m,2090.5,64793
Tunisia,788,m,2091.5,64258
Tunisia,788,m,2092.5,63745
Tunisia,788,m,2093.5,63259
Tunisia,788,m,2094.5,62800
Tunisia,788,m,2095.5,62370
Tunisia,788,m,2096.5,61969
Tunisia,788,m,2097.5,61598
Tunisia,788,m,2098.5,61256
Tunisia,788,m,2099.5,60944
Turkey,792,m,1950.5,555159
Turkey,792,m,1951.5,560995
Turkey,792,m,1952.5,572329
Turkey,792,m,1953.5,582984
Turkey,792,m,1954.5,592961
Turkey,792,m,1955.5,602259
Turkey,792,m,1956.5,610882
Turkey,792,m,1957.5,618855
Turkey,792,m,1958.5,626215
Turkey,792,m,1959.5,633014
Turkey,792,m,1960.5,639337
Turkey,792,m,1961.5,645297
Turkey,792,m,1962.5,651054
Turkey,792,m,1963.5,656810
Turkey,792,m,1964.5,662787
Turkey,792,m,1965.5,669376
Turkey,792,m,1966.5,676972
